2016-11-08_20:55:35,38014,0.00,25.00,0.00,0.00,21.92,21.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:35,38074,0.00,25.00,0.00,0.00,21.92,21.52,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:35,38132,0.00,25.00,0.00,0.00,22.02,21.28,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,150.00,
2016-11-08_20:55:35,38192,0.00,25.00,0.00,0.00,22.02,21.28,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:35,38250,0.00,25.00,0.00,0.00,21.88,21.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:35,38308,0.00,25.00,0.00,0.00,21.88,21.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,
2016-11-08_20:55:35,38368,0.00,25.00,0.00,0.00,21.88,21.78,0.00,20.00,1.50,1.98,91.46,15.67,0.00,138.00,148.00,
2016-11-08_20:55:35,38426,0.00,25.00,0.00,0.00,21.86,21.76,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:35,38484,0.00,25.00,0.00,0.00,21.86,21.76,0.00,20.00,1.50,1.98,91.46,15.67,0.00,134.00,148.00,
2016-11-08_20:55:35,38544,0.00,25.00,0.00,0.00,21.86,22.16,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:35,38602,0.00,25.00,0.00,0.00,21.86,22.16,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:35,38662,0.00,25.00,0.00,0.00,21.86,22.16,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:35,38720,0.00,25.00,0.00,0.00,21.84,22.06,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:36,38778,0.00,25.00,0.00,0.00,21.84,22.06,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,150.00,
2016-11-08_20:55:36,38838,0.00,25.00,0.00,0.00,21.80,21.98,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:36,38896,0.00,25.00,0.00,0.00,21.80,21.98,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,149.00,
2016-11-08_20:55:36,38955,0.00,25.00,0.00,0.00,21.80,21.98,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:36,39014,0.00,25.00,0.00,0.00,21.76,22.00,0.00,20.00,1.50,1.98,91.46,15.67,0.00,134.00,148.00,
2016-11-08_20:55:36,39072,0.00,25.00,0.00,0.00,21.76,22.00,0.00,20.00,1.50,1.98,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:36,39132,0.00,25.00,0.00,0.00,21.94,22.04,0.00,20.00,1.50,1.98,91.46,15.67,0.00,137.00,147.00,
2016-11-08_20:55:36,39190,0.00,25.00,0.00,0.00,21.94,22.04,0.00,20.00,1.50,1.98,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:36,39248,0.00,25.00,0.06,0.00,21.94,22.04,0.06,20.00,1.50,2.47,91.46,15.67,0.00,133.00,147.00,
2016-11-08_20:55:36,39308,0.00,25.00,0.12,0.00,21.90,21.94,0.12,20.00,1.50,2.97,91.46,15.67,0.00,139.00,148.00,
2016-11-08_20:55:36,39366,0.00,25.00,0.19,0.00,21.90,21.94,0.19,20.00,1.50,3.46,91.46,15.67,0.00,135.00,151.00,
2016-11-08_20:55:36,39426,0.00,25.00,0.25,0.00,21.58,21.98,0.25,20.00,1.50,3.96,91.46,15.67,0.00,136.00,145.00,
2016-11-08_20:55:36,39484,0.00,25.00,0.31,0.00,21.58,21.98,0.31,20.00,1.50,4.45,91.46,15.67,0.00,134.00,148.00,
2016-11-08_20:55:36,39542,0.00,25.00,0.37,0.00,21.58,21.98,0.37,20.00,1.50,4.94,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:36,39602,0.00,25.00,0.44,0.00,21.92,22.02,0.44,20.00,1.50,5.44,91.46,15.67,0.00,138.00,148.00,
2016-11-08_20:55:36,39660,0.00,25.00,0.50,0.00,21.92,22.02,0.50,20.00,1.50,5.93,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:36,39718,0.00,25.00,0.56,0.00,22.04,22.14,0.56,20.00,1.50,6.42,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:37,39778,0.00,25.00,0.63,0.00,22.04,22.14,0.63,20.00,1.50,6.92,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:37,39836,0.00,25.00,0.69,0.00,22.04,22.14,0.69,20.00,1.50,7.41,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:37,39896,0.00,25.00,0.75,0.00,22.12,22.06,0.75,20.00,1.50,7.91,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:37,39954,0.00,25.00,0.81,0.00,22.12,22.06,0.81,20.00,1.50,8.40,91.46,15.67,0.00,137.00,149.00,
2016-11-08_20:55:37,40012,0.00,25.00,0.88,0.00,22.04,22.08,0.88,20.00,1.50,8.89,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:37,40072,0.00,25.00,0.94,0.00,22.04,22.08,0.94,20.00,1.50,9.39,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:37,40130,0.00,25.00,1.00,0.00,22.04,22.08,1.00,20.00,1.50,9.88,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:37,40189,0.00,25.00,1.06,0.00,21.92,21.96,1.06,20.00,1.50,10.37,91.46,15.67,0.00,137.00,147.00,
2016-11-08_20:55:37,40248,0.00,25.00,1.12,0.00,21.92,21.96,1.12,20.00,1.50,10.87,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:37,40307,0.00,25.00,1.19,0.00,21.86,22.32,1.19,20.00,1.50,11.36,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:37,40367,0.00,25.00,1.25,0.00,21.86,22.32,1.25,20.00,1.50,11.85,91.46,15.67,0.00,134.00,149.00,
2016-11-08_20:55:37,40426,0.00,25.00,1.31,0.00,21.86,22.32,1.31,20.00,1.50,12.35,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:37,40485,0.00,25.00,1.37,0.00,21.92,22.56,1.37,20.00,1.50,12.84,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:37,40545,0.00,25.00,1.44,0.00,21.92,22.56,1.44,20.00,1.50,13.34,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:37,40604,0.00,25.00,1.50,0.00,21.94,22.52,1.50,20.00,1.50,13.83,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:37,40664,0.00,25.00,1.56,0.00,21.94,22.52,1.56,20.00,1.50,14.32,91.46,15.67,0.00,136.00,151.00,
2016-11-08_20:55:38,40723,0.00,25.00,1.63,0.00,21.94,22.52,1.63,20.00,1.50,14.82,91.46,15.67,0.00,137.00,149.00,
2016-11-08_20:55:38,40781,0.00,25.00,1.69,0.00,22.08,22.52,1.69,20.00,1.50,15.31,91.46,15.67,0.00,134.00,148.00,
2016-11-08_20:55:38,40841,0.00,25.00,1.75,0.00,22.08,22.52,1.75,20.00,1.50,15.81,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:38,40900,0.00,25.00,1.81,0.00,21.96,22.56,1.81,20.00,1.50,16.30,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:38,40960,0.00,25.00,1.88,0.00,21.96,22.56,1.88,20.00,1.50,16.79,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:38,41019,0.00,25.00,1.94,0.00,21.96,22.56,1.94,20.00,1.50,17.29,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:38,41078,0.00,25.00,2.00,0.00,22.00,22.58,2.00,20.00,1.50,17.78,91.46,15.67,0.00,136.00,150.00,
2016-11-08_20:55:38,41138,0.00,25.00,2.06,0.00,22.00,22.58,2.06,20.00,1.50,18.27,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:38,41197,0.00,25.00,2.13,0.00,22.10,22.88,2.13,20.00,1.50,18.77,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:38,41256,0.00,25.00,2.19,0.00,22.10,22.88,2.19,20.00,1.50,19.26,91.46,15.67,0.00,137.00,149.00,
2016-11-08_20:55:38,41315,0.00,25.00,2.25,0.00,22.10,22.58,2.25,20.00,1.50,19.75,91.46,15.67,0.00,133.00,148.00,
2016-11-08_20:55:38,41374,0.00,25.00,2.31,0.00,22.24,22.58,2.31,20.00,1.50,20.25,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:38,41434,0.00,25.00,2.38,0.00,22.24,22.58,2.38,20.00,1.50,20.74,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:38,41493,0.00,25.00,2.44,0.00,22.22,21.94,2.44,20.00,1.50,21.24,91.46,15.67,0.00,137.00,151.00,
2016-11-08_20:55:38,41552,0.00,25.00,2.50,0.00,22.22,21.94,2.50,20.00,1.50,21.73,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:38,41612,0.00,25.00,2.56,0.00,22.22,22.20,2.56,20.00,1.50,22.22,91.46,15.67,0.00,136.00,150.00,
2016-11-08_20:55:38,41671,0.00,25.00,2.63,0.00,22.20,22.20,2.63,20.00,1.50,22.72,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:39,41731,0.00,25.00,2.69,0.00,22.20,22.20,2.69,20.00,1.50,23.21,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:39,41790,0.00,25.00,2.75,0.00,22.04,22.18,2.75,20.00,1.50,23.70,91.46,15.67,0.00,136.00,146.00,
2016-11-08_20:55:39,41848,0.00,25.00,2.81,0.00,22.04,22.18,2.81,20.00,1.50,24.20,91.46,15.67,0.00,136.00,150.00,
2016-11-08_20:55:39,41908,0.00,25.00,2.88,0.00,22.04,21.96,2.88,20.00,1.50,24.69,91.46,15.67,0.00,135.00,147.00,
2016-11-08_20:55:39,41967,0.00,25.00,2.94,0.00,22.06,21.96,2.94,20.00,1.50,25.19,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:39,42027,0.00,25.00,3.00,0.00,22.06,21.96,3.00,20.00,1.50,25.68,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:39,42086,0.00,25.00,3.06,0.00,22.06,21.78,3.06,20.00,1.50,26.17,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:39,42145,0.00,25.00,3.13,0.00,22.06,21.78,3.13,20.00,1.50,26.67,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:39,42205,0.00,25.00,3.19,0.00,22.06,21.86,3.19,20.00,1.50,27.16,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:39,42264,0.00,25.00,3.25,0.00,22.10,21.86,3.25,20.00,1.50,27.65,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:39,42323,0.00,25.00,3.31,0.00,22.10,21.86,3.31,20.00,1.50,28.15,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:39,42382,0.00,25.00,3.38,0.00,21.98,21.48,3.38,20.00,1.50,28.64,91.46,15.67,0.00,135.00,147.00,
2016-11-08_20:55:39,42441,0.00,25.00,3.44,0.00,21.98,21.48,3.44,20.00,1.50,29.14,91.46,15.67,0.00,134.00,149.00,
2016-11-08_20:55:39,42501,0.00,25.00,3.50,0.00,21.98,21.90,3.50,20.00,1.50,29.63,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:39,42560,0.00,25.00,3.56,0.00,21.92,21.90,3.56,20.00,1.50,30.12,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:39,42619,0.00,25.00,3.63,0.00,21.92,21.90,3.63,20.00,1.50,30.62,91.46,15.67,0.00,139.00,150.00,
2016-11-08_20:55:39,42679,0.00,25.00,3.69,0.00,22.08,21.98,3.69,20.00,1.50,31.11,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:40,42738,0.00,25.00,3.75,0.00,22.08,21.98,3.75,20.00,1.50,31.60,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:40,42798,0.00,25.00,3.81,0.00,21.92,21.80,3.81,20.00,1.50,32.10,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:40,42857,0.00,25.00,3.88,0.00,21.92,21.80,3.88,20.00,1.50,32.59,91.46,15.67,0.00,133.00,148.00,
2016-11-08_20:55:40,42915,0.00,25.00,3.94,0.00,21.92,21.80,3.94,20.00,1.50,33.09,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:40,42975,0.00,25.00,4.00,0.00,21.96,21.56,4.00,20.00,1.50,33.58,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:40,43034,0.00,25.00,4.06,0.00,21.96,21.56,4.06,20.00,1.50,34.07,91.46,15.67,0.00,136.00,151.00,
2016-11-08_20:55:40,43094,0.00,25.00,4.13,0.00,21.82,21.92,4.13,20.00,1.50,34.57,91.46,15.67,0.00,136.00,150.00,
2016-11-08_20:55:40,43153,0.00,25.00,4.19,0.00,21.82,21.92,4.19,20.00,1.50,35.06,91.46,15.67,0.00,135.00,147.00,
2016-11-08_20:55:40,43212,0.00,25.00,4.25,0.00,21.82,21.92,4.25,20.00,1.50,35.56,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:40,43272,0.00,25.00,4.31,0.00,21.88,21.80,4.31,20.00,1.50,36.05,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:40,43331,0.00,25.00,4.38,0.00,21.88,21.80,4.38,20.00,1.50,36.54,91.46,15.67,0.00,138.00,148.00,
2016-11-08_20:55:40,43390,0.00,25.00,4.44,0.00,21.92,22.20,4.44,20.00,1.50,37.04,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:40,43450,0.00,25.00,4.50,0.00,21.92,22.20,4.50,20.00,1.50,37.53,91.46,15.67,0.00,134.00,149.00,
2016-11-08_20:55:40,43508,0.00,25.00,4.56,0.00,21.92,22.46,4.56,20.00,1.50,38.02,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:40,43568,0.00,25.00,4.63,0.00,22.06,22.46,4.63,20.00,1.50,38.52,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:40,43627,0.00,25.00,4.69,0.00,22.06,22.46,4.69,20.00,1.50,39.01,91.46,15.67,0.00,137.00,149.00,
2016-11-08_20:55:40,43686,0.00,25.00,4.75,0.00,21.86,22.30,4.75,20.00,1.50,39.51,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:41,43746,0.00,25.00,4.81,0.00,21.86,22.30,4.81,20.00,1.50,40.00,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:41,43805,0.00,25.00,4.88,0.00,21.86,22.38,4.88,20.00,1.50,40.49,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:41,43865,0.00,25.00,4.94,0.00,21.94,22.38,4.94,20.00,1.50,40.99,91.46,15.67,0.00,137.00,147.00,
2016-11-08_20:55:41,43924,0.00,25.00,5.00,0.00,21.94,22.38,5.00,20.00,1.50,41.48,91.46,15.67,0.00,135.00,147.00,
2016-11-08_20:55:41,43983,0.00,25.00,5.06,0.00,22.04,21.86,5.06,20.00,1.50,41.97,91.46,15.67,0.00,134.00,149.00,
2016-11-08_20:55:41,44042,0.00,25.00,5.13,0.00,22.04,21.86,5.13,20.00,1.50,42.47,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:41,44101,0.00,25.00,5.19,0.00,22.04,22.06,5.19,20.00,1.50,42.96,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:41,44161,0.00,25.00,5.25,0.00,22.00,22.06,5.25,20.00,1.50,43.46,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:41,44220,0.00,25.00,5.31,0.00,22.00,22.06,5.31,20.00,1.50,43.95,91.46,15.67,0.00,137.00,147.00,
2016-11-08_20:55:41,44279,0.00,25.00,5.38,0.00,22.04,22.42,5.38,20.00,1.50,44.44,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:41,44339,0.00,25.00,5.44,0.00,22.04,22.42,5.44,20.00,1.50,44.94,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:41,44398,0.00,25.00,5.50,0.00,22.04,22.42,5.50,20.00,1.50,45.43,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:41,44457,0.00,25.00,5.56,0.00,22.00,22.42,5.56,20.00,1.50,45.92,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:41,44517,0.00,25.00,5.63,0.00,22.00,22.42,5.63,20.00,1.50,46.42,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:41,44575,0.00,25.00,5.69,0.00,22.10,21.92,5.69,20.00,1.50,46.91,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:41,44635,0.00,25.00,5.75,0.00,22.10,21.92,5.75,20.00,1.50,47.40,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:41,44694,0.00,25.00,5.81,0.00,22.10,21.86,5.81,20.00,1.50,47.90,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:42,44753,0.00,25.00,5.88,0.00,22.12,21.86,5.88,20.00,1.50,48.39,91.46,15.67,0.00,137.00,147.00,
2016-11-08_20:55:42,44813,0.00,25.00,5.94,0.00,22.12,21.86,5.94,20.00,1.50,48.89,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:42,44872,0.00,25.00,6.00,0.00,21.96,22.38,6.00,20.00,1.50,49.38,91.46,15.67,0.00,134.00,147.00,
2016-11-08_20:55:42,44932,0.00,25.00,6.06,0.00,21.96,22.38,6.06,20.00,1.50,49.87,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:42,44991,0.00,25.00,6.13,0.00,21.96,21.78,6.13,20.00,1.50,50.37,91.46,15.67,0.00,136.00,150.00,
2016-11-08_20:55:42,45050,0.00,25.00,6.19,35.00,22.04,21.78,6.19,20.00,1.50,50.86,91.46,15.67,0.00,134.00,148.00,
2016-11-08_20:55:42,45110,35.00,25.00,6.16,37.00,22.04,21.78,6.16,20.00,1.50,50.66,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:42,45170,37.00,25.00,6.13,33.00,22.06,21.92,6.13,20.00,1.50,50.43,91.46,15.67,0.00,136.00,151.00,
2016-11-08_20:55:42,45231,33.00,25.00,6.11,35.00,22.06,21.92,6.11,20.00,1.50,50.27,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:42,45291,35.00,25.00,6.09,33.00,22.06,21.80,6.09,20.00,1.50,50.07,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:42,45351,33.00,25.00,6.07,34.00,21.96,21.80,6.07,20.00,1.50,49.91,91.46,15.67,0.00,134.00,149.00,
2016-11-08_20:55:42,45411,34.00,25.00,6.04,0.00,21.96,22.16,6.04,20.00,1.50,49.74,91.46,15.67,0.00,137.00,149.00,
2016-11-08_20:55:42,45471,0.00,25.00,6.11,0.00,22.08,22.16,6.11,20.00,1.50,50.23,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:42,45531,0.00,25.00,6.17,0.00,22.08,22.16,6.17,20.00,1.50,50.72,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:42,45590,0.00,25.00,6.23,0.00,22.08,22.20,6.23,20.00,1.50,51.22,91.46,15.67,0.00,133.00,148.00,
2016-11-08_20:55:42,45649,0.00,25.00,6.29,0.00,22.00,22.20,6.29,20.00,1.50,51.71,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:42,45708,0.00,25.00,6.36,0.00,22.00,22.04,6.36,20.00,1.50,52.20,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:43,45767,0.00,25.00,6.42,0.00,22.02,22.04,6.42,20.00,1.50,52.70,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:43,45827,0.00,25.00,6.48,0.00,22.02,22.04,6.48,20.00,1.50,53.19,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:43,45886,0.00,25.00,6.54,0.00,22.10,21.88,6.54,20.00,1.50,53.69,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:43,45945,0.00,25.00,6.61,0.00,22.10,21.88,6.61,20.00,1.50,54.18,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:43,46005,0.00,25.00,6.67,0.00,22.10,21.94,6.67,20.00,1.50,54.67,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:43,46064,0.00,25.00,6.73,0.00,22.04,21.94,6.73,20.00,1.50,55.17,91.46,15.67,0.00,136.00,146.00,
2016-11-08_20:55:43,46124,0.00,25.00,6.79,0.00,22.04,21.94,6.79,20.00,1.50,55.66,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:43,46183,0.00,25.00,6.86,0.00,22.24,21.92,6.86,20.00,1.50,56.15,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:43,46241,0.00,25.00,6.92,0.00,22.24,21.92,6.92,20.00,1.50,56.65,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:43,46301,0.00,25.00,6.98,0.00,22.24,22.02,6.98,20.00,1.50,57.14,91.46,15.67,0.00,137.00,147.00,
2016-11-08_20:55:43,46360,0.00,25.00,7.04,0.00,22.16,22.02,7.04,20.00,1.50,57.64,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:43,46419,0.00,25.00,7.11,0.00,22.16,22.02,7.11,20.00,1.50,58.13,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:43,46479,0.00,25.00,7.17,0.00,22.24,21.76,7.17,20.00,1.50,58.62,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:43,46538,0.00,25.00,7.23,0.00,22.24,21.76,7.23,20.00,1.50,59.12,91.46,15.67,0.00,137.00,150.00,
2016-11-08_20:55:43,46598,0.00,25.00,7.29,0.00,22.24,22.06,7.29,20.00,1.50,59.61,91.46,15.67,0.00,135.00,149.00,
2016-11-08_20:55:43,46657,0.00,25.00,7.36,0.00,22.08,22.06,7.36,20.00,1.50,60.10,91.46,15.67,0.00,138.00,148.00,
2016-11-08_20:55:43,46716,0.00,25.00,7.42,0.00,22.08,22.06,7.42,20.00,1.50,60.60,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:44,46775,0.00,25.00,7.48,0.00,21.80,22.06,7.48,20.00,1.50,61.09,91.46,15.67,0.00,134.00,148.00,
2016-11-08_20:55:44,46834,0.00,25.00,7.54,0.00,21.80,22.06,7.54,20.00,1.50,61.59,91.46,15.67,0.00,135.00,150.00,
2016-11-08_20:55:44,46894,0.00,25.00,7.61,0.00,21.80,22.54,7.61,20.00,1.50,62.08,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:44,46953,0.00,25.00,7.67,0.00,21.94,22.54,7.67,20.00,1.50,62.57,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:44,47012,0.00,25.00,7.73,0.00,21.94,22.54,7.73,20.00,1.50,63.07,91.46,15.67,0.00,134.00,147.00,
2016-11-08_20:55:44,47072,0.00,25.00,7.79,0.00,22.08,22.08,7.79,20.00,1.50,63.56,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:44,47131,0.00,25.00,7.86,0.00,22.08,22.08,7.86,20.00,1.50,64.05,91.46,15.67,0.00,133.00,148.00,
2016-11-08_20:55:44,47191,0.00,25.00,7.92,0.00,22.08,22.10,7.92,20.00,1.50,64.55,91.46,15.67,0.00,137.00,149.00,
2016-11-08_20:55:44,47250,0.00,25.00,7.98,0.00,22.06,22.10,7.98,20.00,1.50,65.04,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:44,47308,0.00,25.00,8.05,0.00,22.06,22.10,8.05,20.00,1.50,65.54,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:44,47368,0.00,25.00,8.11,0.00,22.10,22.24,8.11,20.00,1.50,66.03,91.46,15.67,0.00,135.00,147.00,
2016-11-08_20:55:44,47427,0.00,25.00,8.17,0.00,22.10,22.24,8.17,20.00,1.50,66.52,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:44,47486,0.00,25.00,8.23,0.00,22.10,22.04,8.23,20.00,1.50,67.02,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:44,47546,0.00,25.00,8.30,0.00,22.18,22.04,8.30,20.00,1.50,67.51,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:44,47605,0.00,25.00,8.36,0.00,22.18,22.04,8.36,20.00,1.50,68.00,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:44,47665,0.00,25.00,8.42,0.00,22.22,22.06,8.42,20.00,1.50,68.50,91.46,15.67,0.00,133.00,150.00,
2016-11-08_20:55:45,47724,0.00,25.00,8.48,0.00,22.22,22.06,8.48,20.00,1.50,68.99,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:45,47783,0.00,25.00,8.55,0.00,22.22,22.06,8.55,20.00,1.50,69.49,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:45,47843,0.00,25.00,8.61,0.00,22.28,22.06,8.61,20.00,1.50,69.98,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:45,47901,0.00,25.00,8.67,0.00,22.28,22.14,8.67,20.00,1.50,70.47,91.46,15.67,0.00,136.00,146.00,
2016-11-08_20:55:45,47961,0.00,25.00,8.73,0.00,22.18,22.14,8.73,20.00,1.50,70.97,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:45,48020,0.00,25.00,8.80,0.00,22.18,22.14,8.80,20.00,1.50,71.46,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:45,48079,0.00,25.00,8.86,0.00,22.18,22.22,8.86,20.00,1.50,71.95,91.46,15.67,0.00,136.00,148.00,
2016-11-08_20:55:45,48139,0.00,25.00,8.92,0.00,22.26,22.22,8.92,20.00,1.50,72.45,91.46,15.67,0.00,134.00,148.00,
2016-11-08_20:55:45,48198,0.00,25.00,8.98,0.00,22.26,21.66,8.98,20.00,1.50,72.94,91.46,15.67,0.00,135.00,147.00,
2016-11-08_20:55:45,48258,0.00,25.00,9.05,0.00,22.16,21.66,9.05,20.00,1.50,73.44,91.46,15.67,0.00,136.00,150.00,
2016-11-08_20:55:45,48317,0.00,25.00,9.11,0.00,22.16,21.66,9.11,20.00,1.50,73.93,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:45,48376,0.00,25.00,9.17,0.00,22.16,22.32,9.17,20.00,1.50,74.42,91.46,15.67,0.00,136.00,149.00,
2016-11-08_20:55:45,48435,0.00,25.00,9.23,0.00,22.10,22.32,9.23,20.00,1.50,74.92,91.46,15.67,0.00,137.00,148.00,
2016-11-08_20:55:45,48494,0.00,25.00,9.30,0.00,22.10,22.20,9.30,20.00,1.50,75.41,91.46,15.67,0.00,136.00,147.00,
2016-11-08_20:55:45,48553,0.00,25.00,9.36,0.00,22.04,22.20,9.36,20.00,1.50,75.90,91.46,15.67,0.00,135.00,147.00,
2016-11-08_20:55:45,48613,0.00,25.00,9.42,0.00,22.04,22.20,9.42,20.00,1.50,76.40,91.46,15.67,0.00,135.00,148.00,
2016-11-08_20:55:45,48672,0.00,25.00,9.48,0.00,22.04,21.92,9.48,20.00,1.50,76.89,91.46,15.67,0.00,134.00,147.00,
